episode 517	loss -0.0010068673	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 518	loss -0.0009767365	 episode reward -21.0	 number of down act 0.0	 game_len 1013	
episode 519	loss -0.0010172884	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 520	loss -0.0010114256	 episode reward -21.0	 number of down act 0.0	 game_len 1018	
episode 521	loss -0.0009993623	 episode reward -21.0	 number of down act 0.0	 game_len 1025	
episode 522	loss -0.0010505528	 episode reward -21.0	 number of down act 0.0	 game_len 1025	
episode 523	loss -12.944297	 episode reward -21.0	 number of down act 0.0009823182711198428	 game_len 1018	
episode 524	loss -0.00032097887	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 525	loss -0.00030793442	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 526	loss -0.00033111087	 episode reward -21.0	 number of down act 0.0	 game_len 1008	
episode 527	loss -0.00032346806	 episode reward -21.0	 number of down act 0.0	 game_len 1025	
episode 528	loss -0.00032836222	 episode reward -21.0	 number of down act 0.0	 game_len 1022	
episode 529	loss -0.000331823	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 530	loss -0.00033450892	 episode reward -21.0	 number of down act 0.0	 game_len 1018	
episode 531	loss -0.00033338505	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 532	loss -0.00034452806	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 533	loss -0.0003248842	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 534	loss -0.000321984	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 535	loss -0.00032702886	 episode reward -21.0	 number of down act 0.0	 game_len 1005	
episode 536	loss -0.0003272774	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 537	loss -0.00033691732	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 538	loss -0.00033062967	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 539	loss -0.00032520707	 episode reward -21.0	 number of down act 0.0	 game_len 1022	
episode 540	loss -0.00033622692	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 541	loss -0.00031773513	 episode reward -21.0	 number of down act 0.0	 game_len 1006	
episode 542	loss -0.00031410277	 episode reward -21.0	 number of down act 0.0	 game_len 1008	
episode 543	loss -0.00032424688	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 544	loss -0.00032625473	 episode reward -21.0	 number of down act 0.0	 game_len 1030	
episode 545	loss -0.0003279532	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 546	loss -3.9482856	 episode reward -21.0	 number of down act 0.000984251968503937	 game_len 1016	
episode 547	loss -0.0002305595	 episode reward -21.0	 number of down act 0.0	 game_len 1024	
episode 548	loss -0.00022818331	 episode reward -21.0	 number of down act 0.0	 game_len 996	
episode 549	loss -0.00023536629	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 550	loss -0.00022943402	 episode reward -21.0	 number of down act 0.0	 game_len 1041	
episode 551	loss -0.00023699063	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 552	loss -0.00023662436	 episode reward -21.0	 number of down act 0.0	 game_len 1018	
episode 553	loss -0.00023254051	 episode reward -21.0	 number of down act 0.0	 game_len 1022	
episode 554	loss -0.00022800677	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 555	loss -0.00022982294	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 556	loss -0.00023758392	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 557	loss -0.00022998238	 episode reward -21.0	 number of down act 0.0	 game_len 1009	
episode 558	loss -0.00022929718	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 559	loss -0.00023333146	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 560	loss -0.00023345978	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 561	loss -0.00024040345	 episode reward -21.0	 number of down act 0.0	 game_len 1034	
episode 562	loss -0.00023608233	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 563	loss -0.00023538442	 episode reward -21.0	 number of down act 0.0	 game_len 1013	
episode 564	loss -0.00023528309	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 565	loss -0.00022331117	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 566	loss -0.00023044627	 episode reward -21.0	 number of down act 0.0	 game_len 1031	
episode 567	loss -0.00022845762	 episode reward -21.0	 number of down act 0.0	 game_len 1024	
episode 568	loss -0.00022882246	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 569	loss -0.00023381239	 episode reward -21.0	 number of down act 0.0	 game_len 1037	
episode 570	loss -0.0002243547	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 571	loss -0.00023103334	 episode reward -21.0	 number of down act 0.0	 game_len 1049	
episode 572	loss -0.00022939217	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 573	loss -0.0002313065	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 574	loss -0.00022839705	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 575	loss -0.00023236767	 episode reward -21.0	 number of down act 0.0	 game_len 1029	
episode 576	loss -0.00022985574	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 577	loss -0.00023008046	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 578	loss -0.00023553889	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 579	loss -0.00022908353	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 580	loss -0.0002305365	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 581	loss -0.00023010466	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 582	loss -0.00023540926	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 583	loss -0.00023564992	 episode reward -21.0	 number of down act 0.0	 game_len 1025	
episode 584	loss -0.00023318749	 episode reward -21.0	 number of down act 0.0	 game_len 1010	
episode 585	loss -0.00022884503	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 586	loss -0.00022817805	 episode reward -21.0	 number of down act 0.0	 game_len 1010	
episode 587	loss -0.00023623128	 episode reward -21.0	 number of down act 0.0	 game_len 1022	
episode 588	loss -0.00023744172	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 589	loss -0.0002321292	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 590	loss -0.00022918859	 episode reward -21.0	 number of down act 0.0	 game_len 1028	
episode 591	loss -0.00023394969	 episode reward -21.0	 number of down act 0.0	 game_len 1009	
episode 592	loss -0.00023825931	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 593	loss -0.00023514347	 episode reward -21.0	 number of down act 0.0	 game_len 1033	
episode 594	loss -0.00023362364	 episode reward -21.0	 number of down act 0.0	 game_len 1018	
episode 595	loss -0.00023553742	 episode reward -21.0	 number of down act 0.0	 game_len 1027	
episode 596	loss -0.00023265445	 episode reward -21.0	 number of down act 0.0	 game_len 1010	
episode 597	loss 6.66804	 episode reward -21.0	 number of down act 0.0009852216748768472	 game_len 1015	
episode 598	loss -0.00042694333	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 599	loss -0.0004256563	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 600	loss -0.00040713392	 episode reward -21.0	 number of down act 0.0	 game_len 1006	
episode 601	loss -0.0004191651	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 602	loss -0.00040812066	 episode reward -21.0	 number of down act 0.0	 game_len 1016	
episode 603	loss -0.00041601856	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 604	loss -0.00042033166	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 605	loss 5.368144	 episode reward -21.0	 number of down act 0.0009727626459143969	 game_len 1028	
episode 606	loss -0.0006681129	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 607	loss -0.0006672322	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 608	loss -0.0006674974	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 609	loss -0.00066455716	 episode reward -21.0	 number of down act 0.0	 game_len 1024	
episode 610	loss -0.00066583557	 episode reward -21.0	 number of down act 0.0	 game_len 1007	
episode 611	loss -0.00065696746	 episode reward -21.0	 number of down act 0.0	 game_len 1006	
episode 612	loss -0.0006750238	 episode reward -21.0	 number of down act 0.0	 game_len 1040	
episode 613	loss -0.0006596754	 episode reward -21.0	 number of down act 0.0	 game_len 1045	
episode 614	loss -0.00067169324	 episode reward -21.0	 number of down act 0.0	 game_len 1005	
episode 615	loss -0.00066059065	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 616	loss -0.000683804	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 617	loss -0.00065141555	 episode reward -21.0	 number of down act 0.0	 game_len 1005	
episode 618	loss -0.00065245084	 episode reward -21.0	 number of down act 0.0	 game_len 1013	
episode 619	loss -0.000689178	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 620	loss -0.000653614	 episode reward -21.0	 number of down act 0.0	 game_len 1007	
episode 621	loss 10.409516	 episode reward -21.0	 number of down act 0.0009727626459143969	 game_len 1028	
episode 622	loss -0.0016075036	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 623	loss -0.0016545368	 episode reward -21.0	 number of down act 0.0	 game_len 1042	
episode 624	loss -0.0015701511	 episode reward -21.0	 number of down act 0.0	 game_len 1015	
episode 625	loss -0.0015652715	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 626	loss 0.92293054	 episode reward -21.0	 number of down act 0.0009823182711198428	 game_len 1018	
episode 627	loss -0.001747664	 episode reward -21.0	 number of down act 0.0	 game_len 1032	
episode 628	loss -0.0017519863	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 629	loss -0.0017194009	 episode reward -21.0	 number of down act 0.0	 game_len 1002	
episode 630	loss -0.0017766583	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 631	loss -0.0017490088	 episode reward -21.0	 number of down act 0.0	 game_len 1021	
episode 632	loss -0.0017460621	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 633	loss -0.00175	 episode reward -21.0	 number of down act 0.0	 game_len 1010	
episode 634	loss -0.0017227314	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 635	loss -0.0017787642	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 636	loss -0.0016844809	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 637	loss -0.0017788109	 episode reward -21.0	 number of down act 0.0	 game_len 1011	
episode 638	loss -0.0017444137	 episode reward -21.0	 number of down act 0.0	 game_len 1003	
episode 639	loss -0.0017472875	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 640	loss -0.0017382944	 episode reward -21.0	 number of down act 0.0	 game_len 1030	
episode 641	loss -0.0017447274	 episode reward -21.0	 number of down act 0.0	 game_len 1008	
episode 642	loss -0.0017851708	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 643	loss -0.0017429586	 episode reward -21.0	 number of down act 0.0	 game_len 1008	
episode 644	loss -0.0017683251	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 645	loss -0.001782574	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 646	loss -0.0017543224	 episode reward -21.0	 number of down act 0.0	 game_len 1007	
episode 647	loss -0.0017650052	 episode reward -21.0	 number of down act 0.0	 game_len 1018	
episode 648	loss -0.0017545867	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 649	loss -0.0018109467	 episode reward -21.0	 number of down act 0.0	 game_len 1020	
episode 650	loss -0.0018225037	 episode reward -21.0	 number of down act 0.0	 game_len 1023	
episode 651	loss -0.0017816492	 episode reward -21.0	 number of down act 0.0	 game_len 1019	
episode 652	loss -0.0018157172	 episode reward -21.0	 number of down act 0.0	 game_len 1033	
episode 653	loss -0.0018035523	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 654	loss -0.0017996111	 episode reward -21.0	 number of down act 0.0	 game_len 1014	
episode 655	loss -0.0018350389	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 656	loss -0.0018547166	 episode reward -21.0	 number of down act 0.0	 game_len 1012	
episode 657	loss -0.0018339322	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 658	loss -0.0017523757	 episode reward -21.0	 number of down act 0.0	 game_len 1004	
episode 659	loss -0.001776597	 episode reward -21.0	 number of down act 0.0	 game_len 1027	
episode 660	loss -11.353007	 episode reward -21.0	 number of down act 0.0009689922480620155	 game_len 1032	
episode 661	loss -0.000691485	 episode reward -21.0	 number of down act 0.0	 game_len 1025	
episode 662	loss -0.0006925952	 episode reward -21.0	 number of down act 0.0	 game_len 1026	
episode 663	loss -0.0006786033	 episode reward -21.0	 number of down act 0.0	 game_len 1017	
episode 664	loss -0.00067922607	 episode reward -21.0	 number of down act 0.0	 game_len 1008	
episode 665	loss -0.00068418577	 episode reward -21.0	 number of down act 0.0	 game_len 1005	
episode 666	loss -0.00071343523	 episode reward -21.0	 number of down act 0.0	 game_len 1009	
episode 667	loss -1.794875	 episode reward -21.0	 number of down act 0.0009718172983479105	 game_len 1029	
episode 668	loss -0.00059763517	 episode reward -21.0	 number of down act 0.0	 game_len 1022	
